nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-21005;Yuni Saputra;Wanita;13/01/2000;RETAIL
N-21006;Vina Lestari;P;14/03/1978;Reguler
N-21007;Umi Santoso;L;25/09/2004;Private
N-21008;Andi Hakim;;05/09/2002;prio
N-21009;Nanda Kusuma;P;03/08/1960;Prioritas
N-21010;Sari Santoso;Laki-laki;;Prioritas
N-21011;Budi Utami;Pria;;Reguler
N-21012;Wawan Hakim;Female;13/11/1967;Reguler
N-21013;Dewi Maharani;M;06/07/1985;Private
N-21014;Wawan Setiawan;M;24/04/1992;Reguler
N-21015;Citra Santoso;Pria;30/12/1993;Reguler
N-21016;Nanda Permata;P;26/01/1972;Reguler
N-21017;Yuni Santoso;Pria;29/10/1978;
N-21018;Gita Hakim;L;12/11/1967;prio
N-21019;Zaki Setiawan;Female;23/05/1988;RETAIL
N-21020;Rizal Hakim;Pria;13/07/2004;Private
N-21021;Zaki Utami;;21/02/1976;Private
N-21022;Hadi Setiawan;Female;21/02/1960;Reguler
N-21023;Andi Kusuma;P;07/08/1978;Private
N-21024;Nanda Maharani;L;18/01/1979;Reguler
N-21025;Vina Pratama;Female;31/01/1966;RETAIL
N-21026;Joko Permata;Pria;19/03/1970;
N-21027;Kartika Hidayat;Wanita;12/08/1962;Prioritas
N-21028;Gita Hidayat;Pria;25/12/2002;prio
N-21029;Budi Utami;M;28/04/2001;Private
N-21030;Kartika Kusuma;Wanita;09/01/1965;Private
N-21031;Joko Hakim;Pria;05/09/1961;Prioritas
N-21032;Tono Utami;Pria;21/09/1991;Reguler
N-21033;Eka Santoso;L;30/08/1993;
N-21034;Sari Lestari;Wanita;25/06/1970;RETAIL
N-21035;Yuni Hidayat;L;15/10/1967;prio
N-21036;Hadi Hidayat;;24/02/1987;Prioritas
N-21037;Rizal Santoso;M;10/05/1963;Prioritas
N-21038;Citra Kusuma;L;10/11/2004;Prioritas
N-21039;Gita Hidayat;;04/11/1987;RETAIL
N-21040;Eka Wijaya;M;12/04/1963;prio
N-21041;Maya Setiawan;P;;Reguler
N-21042;Wawan Hakim;P;20/02/1964;Reguler
N-21043;Rizal Utami;Female;;RETAIL
N-21044;Vina Pratama;Pria;16/09/1985;RETAIL
N-21045;Sari Hidayat;;17/06/1984;Prioritas
N-21046;Fajar Santoso;P;;Private
N-21047;Sari Permata;P;06/06/1991;Private
N-21048;Kartika Santoso;M;31/05/1985;Private
N-21049;Hadi Lestari;P;22/05/1990;Private
N-21050;Oki Saputra;M;;
N-21051;Budi Wijaya;Wanita;31/02/1999;prio
N-21052;Maya Lestari;;12/01/1988;RETAIL
N-21053;Gita Setiawan;P;11/10/2001;Private
N-21054;Eka Wijaya;;05/11/1987;
N-21055;Vina Setiawan;;29/01/1980;Prioritas
N-21056;Umi Santoso;Pria;20/08/1989;RETAIL
N-21057;Oki Kusuma;L;31/02/1999;Reguler
N-21058;Lutfi Kusuma;;28/04/1985;RETAIL
N-21059;Umi Hakim;M;24/05/1996;
N-21060;Dewi Hidayat;P;10/05/2001;prio
N-21061;Tono Maharani;Laki-laki;07/04/1974;prio
N-21062;Maya Wijaya;Pria;05/09/1998;prio
N-21063;Tono Hidayat;Laki-laki;27/12/1966;
N-21064;Yuni Hakim;;12/07/2001;RETAIL
N-21065;Sari Wijaya;;28/05/1996;Reguler
N-21066;Umi Wijaya;Wanita;07/07/1965;Reguler
N-21067;Gita Lestari;L;21/05/1973;prio
N-21068;Sari Santoso;Wanita;12/02/2000;Prioritas
N-21069;Gita Utami;Pria;28/04/1987;prio
N-21070;Yuni Hidayat;P;16/10/2005;prio
N-21071;Eka Santoso;L;06/10/1964;Reguler
N-21072;Yuni Permata;Pria;26/04/1985;Reguler
N-21073;Hadi Maharani;Wanita;05/05/1994;prio
N-21074;Maya Maharani;Laki-laki;08/08/2002;Prioritas
N-21075;Gita Permata;Wanita;27/04/1992;prio
N-21076;Eka Santoso;M;08/06/1966;
N-21077;Andi Lestari;;07/03/1972;Reguler
N-21078;Eka Utami;Wanita;11/03/1998;Private
N-21079;Fajar Kusuma;Wanita;17/05/2000;prio
N-21080;Lutfi Pratama;M;31/08/1960;Private
N-21081;Putri Setiawan;Laki-laki;26/02/1984;prio
N-21082;Sari Hakim;Pria;;Reguler
N-21083;Tono Kusuma;Pria;14/03/2003;
N-21084;Citra Lestari;Female;07/01/1967;Private
N-21085;Umi Wijaya;Laki-laki;02/01/1967;
N-21086;Vina Permata;Female;27/10/1990;Private
N-21087;Andi Kusuma;;04/02/2002;Private
N-21088;Zaki Hidayat;Wanita;07/06/1986;RETAIL
N-21089;Fajar Saputra;Female;14/05/1983;Reguler
N-21090;Vina Kusuma;M;05/03/1986;
N-21091;Umi Saputra;Female;18/05/1971;Private
N-21092;Citra Santoso;Female;16/03/1985;RETAIL
N-21093;Indah Saputra;P;23/07/1973;
N-21094;Oki Hidayat;M;10/03/1981;prio
N-21095;Fajar Permata;L;28/07/1967;Prioritas
N-21096;Umi Lestari;;17/01/1997;prio
N-21097;Hadi Utami;;03/01/1975;Prioritas
N-21098;Tono Setiawan;Pria;31/02/1999;RETAIL
N-21099;Dewi Saputra;M;22/09/2002;RETAIL
N-21100;Putri Setiawan;Laki-laki;29/12/1994;prio
N-21101;Indah Lestari;Wanita;;prio
N-21102;Maya Utami;Pria;06/09/1963;Reguler
N-21103;Sari Utami;Pria;26/09/1998;Private
N-21104;Vina Santoso;Pria;25/10/1968;RETAIL
N-21105;Vina Hakim;Wanita;10/09/1981;
N-21106;Wawan Hakim;Laki-laki;21/02/1976;RETAIL
N-21107;Sari Saputra;L;26/01/1961;prio
N-21108;Dewi Permata;P;15/07/1991;Prioritas
N-21109;Zaki Santoso;Female;15/02/1962;Private
N-21110;Citra Saputra;Laki-laki;04/12/1970;
N-21111;Dewi Wijaya;M;29/07/1976;Reguler
N-21112;Yuni Lestari;Female;17/10/1966;
N-21113;Oki Santoso;Wanita;05/01/1989;RETAIL
N-21114;Fajar Wijaya;Female;05/05/1994;prio
N-21115;Kartika Saputra;Female;29/09/1983;Prioritas
N-21116;Oki Wijaya;;01/01/1978;Private
N-21117;Maya Lestari;;09/09/1998;Prioritas
N-21118;Umi Utami;P;27/03/1983;Reguler
N-21119;Budi Wijaya;P;25/06/1982;prio
N-21120;Andi Kusuma;M;29/01/1960;Reguler
N-21121;Wawan Maharani;Female;03/08/1989;prio
N-21122;Tono Saputra;;27/03/1996;
N-21123;Citra Permata;Laki-laki;;
N-21124;Putri Wijaya;Pria;03/03/1987;prio
N-21125;Budi Utami;P;05/07/1990;Reguler
N-21126;Oki Santoso;Laki-laki;12/07/1963;prio
N-21127;Wawan Pratama;Female;30/07/1969;
N-21128;Yuni Hidayat;;17/04/1999;
N-21129;Gita Lestari;L;24/05/1981;prio
N-21130;Maya Wijaya;Female;22/04/2000;Reguler
N-21131;Budi Hidayat;L;03/11/1963;prio
N-21132;Dewi Pratama;;12/05/1973;
N-21133;Tono Pratama;P;;Prioritas
N-21134;Putri Utami;L;09/02/1964;Prioritas
N-21135;Yuni Utami;M;;
N-21136;Budi Santoso;P;25/04/1975;Private
N-21137;Citra Wijaya;P;15/10/1979;Reguler
N-21138;Gita Maharani;Pria;25/01/1996;RETAIL
N-21139;Dewi Utami;M;17/02/1979;Reguler
N-21140;Tono Lestari;Pria;31/02/1999;RETAIL
N-21141;Eka Maharani;M;20/10/1974;prio
N-21142;Hadi Hakim;L;29/09/1993;Prioritas
N-21143;Andi Kusuma;P;;Prioritas
N-21144;Citra Setiawan;Female;14/09/2002;
N-21145;Eka Pratama;M;29/05/2000;prio
N-21146;Hadi Lestari;L;05/11/2004;Private
N-21147;Citra Utami;Female;29/05/1960;Private
N-21148;Hadi Pratama;P;01/08/1968;Private
N-21149;Lutfi Permata;Laki-laki;02/09/1978;RETAIL
N-21150;Budi Pratama;P;24/07/2002;prio
N-21151;Fajar Lestari;L;31/02/1999;RETAIL
N-21152;Joko Pratama;Wanita;26/08/2000;Reguler
N-21153;Dewi Setiawan;L;12/10/1975;Prioritas
N-21154;Andi Kusuma;P;31/02/1999;Prioritas
N-21155;Zaki Kusuma;Pria;21/03/1989;Prioritas
N-21156;Dewi Hidayat;Laki-laki;05/01/1997;Prioritas
N-21157;Maya Pratama;P;17/06/2003;Reguler
N-21158;Nanda Lestari;Laki-laki;26/10/2000;Prioritas
N-21159;Maya Hidayat;M;02/06/1977;
N-21160;Lutfi Santoso;Laki-laki;17/11/1962;
N-21161;Tono Saputra;Female;06/10/2001;prio
N-21162;Nanda Lestari;Pria;24/06/1986;Private
N-21163;Fajar Utami;M;09/08/1980;Reguler
N-21164;Nanda Permata;;02/06/1979;Private
N-21165;Putri Kusuma;Female;;prio
N-21166;Zaki Pratama;Laki-laki;14/12/1979;Private
N-21167;Eka Hakim;L;20/12/1963;Reguler
N-21168;Putri Setiawan;L;18/05/1995;prio
N-21169;Yuni Wijaya;;15/06/1967;Private
N-21170;Andi Setiawan;Wanita;27/11/1971;RETAIL
N-21171;Joko Pratama;P;;
N-21172;Joko Lestari;;10/03/1962;prio
N-21173;Oki Lestari;Wanita;25/03/1993;
N-21174;Oki Setiawan;L;05/05/1966;prio
N-21175;Yuni Hidayat;L;15/03/1984;
N-21176;Umi Permata;Laki-laki;06/04/1967;Private
N-21177;Kartika Setiawan;L;27/08/1992;Reguler
N-21178;Dewi Maharani;Pria;01/09/1963;RETAIL
N-21179;Lutfi Lestari;P;14/05/1978;Prioritas
N-21180;Kartika Pratama;P;27/10/1978;
N-21181;Hadi Hidayat;Pria;05/03/2005;
N-21182;Nanda Santoso;L;31/02/1999;RETAIL
N-21183;Oki Kusuma;P;21/03/1986;prio
N-21184;Umi Hidayat;P;28/01/2001;Reguler
N-21185;Citra Maharani;M;26/11/1966;Reguler
N-21186;Fajar Santoso;P;11/07/2004;Prioritas
N-21187;Gita Permata;L;05/11/1971;prio
N-21188;Lutfi Maharani;;04/12/1961;RETAIL
N-21189;Gita Wijaya;L;03/11/1980;Private
N-21190;Vina Hidayat;Wanita;10/04/1989;prio
N-21191;Tono Utami;;02/11/1971;RETAIL
N-21192;Fajar Santoso;Laki-laki;06/11/1985;Reguler
N-21193;Eka Hidayat;Female;04/12/1974;Private
N-21194;Fajar Setiawan;Female;25/09/1975;
N-21195;Yuni Utami;M;28/06/1970;Reguler
N-21196;Kartika Hakim;M;01/03/1993;Prioritas
N-21197;Gita Permata;L;06/11/1990;Prioritas
N-21198;Lutfi Kusuma;M;24/11/1970;Reguler
N-21199;Maya Kusuma;M;22/09/1988;Prioritas
N-21200;Andi Setiawan;Pria;07/07/1986;prio
N-21201;Joko Hakim;M;30/08/1999;RETAIL
N-21202;Yuni Wijaya;;04/07/1972;
N-21203;Sari Wijaya;Female;;Private
N-21204;Hadi Kusuma;Pria;08/12/1964;Private
N-21205;Vina Pratama;Laki-laki;07/12/1984;Prioritas
N-21206;Andi Wijaya;;03/11/1967;Private
N-21207;Maya Pratama;;22/11/2005;Reguler
N-21208;Wawan Hidayat;Wanita;13/05/1998;RETAIL
N-21209;Maya Hidayat;L;10/07/1991;RETAIL
N-21210;Oki Permata;P;08/11/1999;
N-21211;Nanda Kusuma;Female;09/01/1998;
N-21212;Nanda Lestari;P;16/03/1987;prio
N-21213;Rizal Hidayat;P;17/09/1993;Reguler
N-21214;Andi Maharani;Female;16/06/2001;
N-21215;Tono Lestari;Laki-laki;01/04/1994;RETAIL
N-21216;Sari Kusuma;L;03/02/1987;Private
N-21217;Joko Kusuma;;21/03/1960;Prioritas
N-21218;Indah Santoso;;22/10/1985;prio
N-21219;Fajar Kusuma;Laki-laki;;RETAIL
N-21220;Putri Wijaya;Pria;14/02/1999;RETAIL
N-21221;Vina Utami;;23/09/1970;RETAIL
N-21222;Rizal Setiawan;L;11/08/1974;Private
N-21223;Budi Lestari;Pria;26/02/1972;RETAIL
N-21224;Fajar Saputra;Female;08/12/1991;Reguler
N-21225;Joko Santoso;P;09/06/1976;Reguler
N-21226;Umi Lestari;Pria;04/01/1987;RETAIL
N-21227;Wawan Setiawan;Pria;19/07/1991;Prioritas
N-21228;Andi Lestari;Female;03/07/2003;prio
N-21229;Kartika Lestari;P;27/02/2005;Prioritas
N-21230;Gita Permata;P;08/11/1966;Reguler
N-21231;Eka Saputra;;11/07/1992;Prioritas
N-21232;Oki Hakim;Pria;02/05/1987;Reguler
N-21233;Zaki Wijaya;Laki-laki;08/10/1972;
N-21234;Hadi Santoso;M;19/01/1967;prio
N-21235;Yuni Wijaya;P;;prio
N-21236;Nanda Saputra;Laki-laki;26/04/1965;prio
N-21237;Dewi Santoso;L;31/02/1999;
N-21238;Andi Wijaya;P;05/06/1978;Private
N-21239;Gita Lestari;Pria;;Prioritas
N-21240;Zaki Santoso;Pria;29/11/2004;
N-21241;Umi Pratama;P;03/04/1961;Private
N-21242;Gita Setiawan;Laki-laki;30/05/1975;Private
N-21243;Andi Setiawan;P;26/03/2005;
N-21244;Putri Hidayat;M;17/08/1969;Prioritas
N-21245;Lutfi Maharani;Wanita;31/05/1980;prio
N-21246;Dewi Hidayat;P;11/03/1972;prio
N-21247;Lutfi Setiawan;Female;23/08/1963;Reguler
N-21248;Kartika Kusuma;P;29/12/2000;Private
N-21249;Zaki Santoso;;15/07/1996;RETAIL
N-21250;Nanda Pratama;P;03/09/2002;
N-21251;Lutfi Lestari;L;09/02/2004;
N-21252;Dewi Maharani;;17/08/1967;Reguler
N-21253;Eka Maharani;Wanita;15/02/1969;
N-21254;Fajar Wijaya;Pria;19/05/1990;Prioritas
N-21255;Umi Maharani;P;06/02/1998;
N-21256;Putri Santoso;Female;27/11/1995;RETAIL
N-21257;Putri Utami;Wanita;18/11/2005;RETAIL
N-21258;Eka Kusuma;P;25/11/2003;prio
N-21259;Hadi Utami;M;;
N-21260;Budi Wijaya;;25/01/1976;prio
N-21261;Umi Utami;Pria;22/08/1968;Reguler
N-21262;Wawan Permata;;11/02/1978;RETAIL
N-21263;Wawan Kusuma;;29/10/1990;Private
N-21264;Sari Saputra;L;08/09/1970;prio
N-21265;Oki Hidayat;Wanita;25/03/1963;Reguler
N-21266;Fajar Permata;Female;22/09/1974;prio
N-21267;Nanda Lestari;Female;24/09/2003;Reguler
N-21268;Tono Utami;;24/02/2002;prio
N-21269;Sari Lestari;L;19/05/2004;Private
N-21270;Maya Hakim;Pria;08/07/1985;RETAIL
N-21271;Budi Saputra;L;14/11/1992;RETAIL
N-21272;Zaki Hakim;L;13/08/1990;prio
N-21273;Dewi Maharani;Pria;15/12/1996;RETAIL
N-21274;Budi Utami;Laki-laki;31/12/1987;Private
N-21275;Citra Setiawan;P;08/04/1970;RETAIL
N-21276;Fajar Saputra;Pria;;
N-21277;Nanda Hakim;Wanita;20/02/2002;Private
N-21278;Andi Hidayat;Wanita;04/12/1988;Private
N-21279;Dewi Kusuma;P;22/06/1978;RETAIL
N-21280;Putri Permata;Pria;14/11/1986;RETAIL
N-21281;Nanda Pratama;;04/10/1966;Private
N-21282;Gita Santoso;Female;;Private
N-21283;Maya Pratama;P;01/07/1968;Private
N-21284;Kartika Santoso;P;21/08/2002;prio
N-21285;Gita Hidayat;P;29/01/1987;Private
N-21286;Joko Maharani;Pria;03/02/1996;RETAIL
N-21287;Umi Permata;;14/03/1976;Reguler
N-21288;Vina Setiawan;M;08/02/1979;
N-21289;Zaki Kusuma;Female;29/11/1998;Private
N-21290;Zaki Utami;L;05/09/1992;prio
N-21291;Eka Pratama;M;09/12/1986;prio
N-21292;Nanda Hidayat;P;31/12/1996;RETAIL
N-21293;Joko Utami;M;08/03/1981;prio
N-21294;Hadi Wijaya;M;12/01/1982;RETAIL
N-21295;Oki Kusuma;Wanita;27/04/1963;Prioritas
N-21296;Fajar Santoso;M;;RETAIL
N-21297;Wawan Permata;M;15/10/1963;
N-21298;Putri Saputra;L;13/07/1967;RETAIL
N-21299;Umi Santoso;P;06/07/1996;RETAIL
N-21300;Wawan Utami;P;10/08/1972;Prioritas
N-21301;Dewi Hakim;P;04/08/1982;prio
N-21302;Citra Pratama;P;12/02/1988;RETAIL
N-21303;Tono Setiawan;Wanita;02/03/1981;prio
N-21304;Gita Lestari;P;18/08/1984;prio
N-21305;Nanda Santoso;L;13/08/1993;
N-21306;Dewi Hidayat;Wanita;06/02/1982;RETAIL
N-21307;Eka Hidayat;;25/08/1987;Reguler
N-21308;Vina Hakim;L;26/11/1964;
N-21309;Wawan Pratama;Female;30/09/1987;
N-21310;Yuni Hidayat;P;16/03/1981;prio
N-21311;Maya Saputra;Wanita;04/12/1982;RETAIL
N-21312;Citra Pratama;Female;17/05/1974;prio
N-21313;Vina Hidayat;Wanita;01/08/1984;Reguler
N-21314;Putri Kusuma;Wanita;06/11/1989;
N-21315;Nanda Wijaya;M;04/06/2005;Reguler
N-21316;Lutfi Maharani;Pria;15/06/1962;Reguler
N-21317;Vina Utami;M;17/03/1972;Reguler
N-21318;Maya Pratama;Female;18/05/1967;Reguler
N-21319;Fajar Pratama;M;23/10/1996;RETAIL
N-21320;Oki Kusuma;M;22/05/1989;RETAIL
N-21321;Gita Wijaya;Wanita;21/04/1995;prio
N-21322;Tono Pratama;L;08/07/1980;Reguler
N-21323;Oki Pratama;Female;20/02/1975;Reguler
N-21324;Maya Hakim;Wanita;22/05/1973;Reguler
N-21325;Lutfi Lestari;P;;Private
N-21326;Nanda Kusuma;;23/03/1978;Prioritas
N-21327;Indah Santoso;;11/09/1998;Prioritas
N-21328;Umi Pratama;Female;27/12/1976;prio
N-21329;Fajar Maharani;M;;RETAIL
N-21330;Hadi Hakim;;28/02/1993;Private
N-21331;Wawan Utami;;24/01/2002;Prioritas
N-21332;Kartika Setiawan;Wanita;28/05/1994;
N-21333;Nanda Setiawan;Female;31/02/1999;Private
N-21334;Budi Saputra;Pria;01/04/2002;RETAIL
N-21335;Umi Utami;L;;Private
N-21336;Umi Maharani;Female;10/04/1993;Prioritas
N-21337;Sari Saputra;M;11/03/2005;prio
N-21338;Kartika Kusuma;M;03/11/1998;Prioritas
N-21339;Indah Wijaya;Pria;;Prioritas
N-21340;Putri Santoso;Pria;19/05/1985;RETAIL
N-21341;Umi Santoso;Pria;20/10/1974;RETAIL
N-21342;Zaki Kusuma;M;22/06/1999;Reguler
N-21343;Gita Lestari;L;21/03/1963;prio
N-21344;Indah Lestari;;26/05/2004;Reguler
N-21345;Oki Hidayat;;03/02/1970;
N-21346;Eka Wijaya;Pria;27/06/1985;Prioritas
N-21347;Fajar Setiawan;Female;20/01/1979;Private
N-21348;Andi Permata;M;22/11/1966;Prioritas
N-21349;Putri Utami;P;30/04/1962;RETAIL
N-21350;Wawan Utami;P;07/07/1969;RETAIL
N-21351;Eka Saputra;P;18/01/2003;prio
N-21352;Vina Santoso;L;07/12/1963;
N-21353;Umi Kusuma;Pria;08/08/1971;Prioritas
N-21354;Budi Utami;Female;24/12/1964;
N-21355;Citra Permata;Wanita;22/11/1982;Prioritas
N-21356;Hadi Maharani;P;;Prioritas
N-21357;Fajar Maharani;Wanita;29/10/1973;Reguler
N-21358;Joko Kusuma;Wanita;27/10/1987;
N-21359;Umi Lestari;Pria;18/12/1992;Private
N-21360;Gita Kusuma;;28/09/2002;RETAIL
N-21361;Tono Hakim;Wanita;27/11/1997;RETAIL
N-21362;Umi Lestari;Wanita;03/05/1968;Reguler
N-21363;Rizal Hidayat;;29/11/1973;prio
N-21364;Rizal Utami;P;28/03/1999;Reguler
N-21365;Putri Santoso;M;13/12/1986;Prioritas
N-21366;Rizal Maharani;Female;12/11/1966;Reguler
N-21367;Rizal Wijaya;Wanita;07/09/2001;
N-21368;Zaki Hakim;Female;03/05/1967;Private
N-21369;Andi Wijaya;;06/05/1976;prio
N-21370;Budi Wijaya;Wanita;14/09/1986;RETAIL
N-21371;Tono Setiawan;;13/05/2000;Private
N-21372;Indah Hidayat;M;07/01/1967;
N-21373;Umi Santoso;P;10/08/1961;Reguler
N-21374;Maya Wijaya;L;21/10/2002;prio
N-21375;Yuni Maharani;;12/05/1992;
N-21376;Wawan Setiawan;Wanita;11/11/1967;Prioritas
N-21377;Eka Saputra;Laki-laki;04/06/1961;
N-21378;Gita Saputra;Laki-laki;08/01/1973;
N-21379;Hadi Maharani;Laki-laki;29/07/2001;Prioritas
N-21380;Putri Maharani;L;03/09/1973;
N-21381;Yuni Kusuma;;29/04/2000;Private
N-21382;Hadi Pratama;Female;22/02/1995;Reguler
N-21383;Kartika Saputra;P;26/09/1998;prio
N-21384;Putri Setiawan;Female;;prio
N-21385;Putri Permata;;12/06/1965;Private
N-21386;Andi Maharani;Pria;11/01/1984;
N-21387;Nanda Kusuma;P;09/02/1991;prio
N-21388;Yuni Maharani;L;30/03/1977;prio
N-21389;Lutfi Kusuma;Laki-laki;05/06/1990;Private
N-21390;Yuni Utami;;27/04/1986;
N-21391;Yuni Maharani;Wanita;26/04/1992;prio
N-21392;Fajar Hakim;Laki-laki;25/09/1967;
N-21393;Putri Lestari;M;26/02/2004;Reguler
N-21394;Nanda Kusuma;Female;21/03/1964;Reguler
N-21395;Lutfi Santoso;Pria;04/09/1975;Private
N-21396;Budi Wijaya;Pria;03/05/1980;Reguler
N-21397;Sari Pratama;;13/07/1990;RETAIL
N-21398;Budi Permata;Female;05/05/1969;
N-21399;Budi Kusuma;;13/12/1969;Reguler
N-21400;Umi Hakim;P;07/10/1963;Private
N-21401;Dewi Lestari;P;11/06/1992;Prioritas
N-21402;Zaki Santoso;;17/09/2004;
N-21403;Dewi Lestari;Pria;11/05/1972;Reguler
N-21404;Gita Kusuma;Wanita;03/08/1960;Prioritas
N-21405;Putri Hidayat;Female;24/08/1967;RETAIL
N-21406;Lutfi Setiawan;Wanita;07/01/1982;Prioritas
N-21407;Rizal Maharani;Laki-laki;21/06/1998;prio
N-21408;Nanda Kusuma;Pria;15/09/1999;Prioritas
N-21409;Andi Setiawan;P;29/03/1988;prio
N-21410;Fajar Maharani;L;30/04/1963;
N-21411;Vina Lestari;L;13/07/1986;prio
N-21412;Maya Utami;Female;22/02/1988;RETAIL
N-21413;Andi Santoso;M;11/01/2000;
N-21414;Gita Permata;;15/04/1996;Prioritas
N-21415;Joko Wijaya;L;27/12/1994;
N-21416;Zaki Setiawan;M;21/06/1985;Prioritas
N-21417;Citra Permata;Female;10/05/1974;Reguler
N-21418;Andi Permata;Female;08/04/1987;
N-21419;Nanda Permata;P;17/06/1993;RETAIL
N-21420;Vina Permata;Pria;11/03/1971;prio
N-21421;Joko Hakim;L;07/03/1981;
N-21422;Tono Hakim;Laki-laki;11/07/1985;
N-21423;Yuni Hakim;M;20/03/1982;Reguler
N-21424;Kartika Permata;Laki-laki;30/05/1992;prio
N-21425;Dewi Lestari;Wanita;09/05/1967;Reguler
N-21426;Budi Maharani;M;10/01/2000;Reguler
N-21427;Lutfi Utami;Wanita;02/06/1995;RETAIL
N-21428;Tono Kusuma;Wanita;02/12/2003;
N-21429;Nanda Lestari;M;28/06/2003;
N-21430;Oki Lestari;P;09/11/2000;prio
N-21431;Budi Setiawan;M;18/02/1993;Reguler
N-21432;Umi Maharani;P;24/12/1985;Reguler
N-21433;Rizal Lestari;P;05/08/1993;RETAIL
N-21434;Joko Kusuma;L;01/10/1972;Private
N-21435;Nanda Saputra;Female;05/05/1979;Prioritas
N-21436;Zaki Kusuma;L;12/04/1991;Reguler
N-21437;Budi Maharani;;01/08/2000;RETAIL
N-21438;Maya Kusuma;M;14/04/2005;
N-21439;Oki Kusuma;;05/03/1989;Reguler
N-21440;Umi Utami;Wanita;22/06/1995;RETAIL
N-21441;Sari Saputra;;10/12/1967;Prioritas
N-21442;Yuni Saputra;Female;08/02/1971;
N-21443;Sari Wijaya;Laki-laki;28/09/1964;Private
N-21444;Rizal Pratama;;03/09/1961;Reguler
N-21445;Wawan Permata;M;31/08/1984;Prioritas
N-21446;Hadi Setiawan;;29/09/1988;prio
N-21447;Tono Saputra;;01/02/1962;RETAIL
N-21448;Nanda Lestari;Wanita;;Private
N-21449;Kartika Maharani;Female;28/11/1968;Private
N-21450;Fajar Santoso;M;15/01/1968;Prioritas
N-21451;Joko Maharani;M;31/02/1999;RETAIL
N-21452;Fajar Saputra;L;09/11/1968;RETAIL
N-21453;Eka Maharani;Pria;07/11/1970;Reguler
N-21454;Gita Pratama;Laki-laki;02/04/2005;prio
N-21455;Dewi Santoso;L;09/07/1996;Reguler
N-21456;Putri Saputra;Wanita;02/09/1961;RETAIL
N-21457;Sari Hakim;P;07/04/1971;RETAIL
N-21458;Tono Maharani;;23/11/2004;Prioritas
N-21459;Eka Hidayat;M;06/01/1998;Private
N-21460;Oki Saputra;L;13/12/1985;
N-21461;Fajar Saputra;L;05/04/2003;RETAIL
N-21462;Umi Santoso;Wanita;01/02/1979;Private
N-21463;Rizal Santoso;L;10/04/1966;RETAIL
N-21464;Citra Maharani;P;26/01/1985;prio
N-21465;Gita Hakim;Pria;27/09/1990;
N-21466;Indah Setiawan;;08/11/1988;RETAIL
N-21467;Gita Kusuma;Pria;;
N-21468;Eka Utami;L;20/05/1960;Reguler
N-21469;Wawan Lestari;Wanita;13/11/2003;prio
N-21470;Sari Wijaya;P;09/12/1999;
N-21471;Dewi Hidayat;Wanita;11/02/1992;prio
N-21472;Fajar Setiawan;L;27/03/1993;Prioritas
N-21473;Oki Saputra;Laki-laki;22/03/1985;
N-21474;Yuni Hidayat;Laki-laki;14/03/1987;
N-21475;Hadi Pratama;;20/04/1963;RETAIL
N-21476;Putri Setiawan;Laki-laki;;
N-21477;Maya Wijaya;Female;26/04/2004;Prioritas
N-21478;Sari Pratama;M;31/02/1999;Prioritas
N-21479;Zaki Wijaya;M;13/06/1980;Private
N-21480;Zaki Santoso;Laki-laki;27/01/1962;
N-21481;Wawan Permata;Female;21/09/2000;Reguler
N-21482;Nanda Utami;L;23/12/1988;prio
N-21483;Nanda Santoso;P;10/11/2001;prio
N-21484;Lutfi Permata;L;22/02/1980;Reguler
N-21485;Indah Maharani;;26/02/1995;Prioritas
N-21486;Kartika Wijaya;L;29/03/1980;
N-21487;Nanda Wijaya;Laki-laki;15/07/1989;RETAIL
N-21488;Citra Utami;P;;prio
N-21489;Andi Hakim;Pria;04/03/1982;Reguler
N-21490;Putri Pratama;Pria;05/12/1989;Private
N-21491;Hadi Wijaya;;20/01/2000;Private
N-21492;Dewi Wijaya;L;09/11/1993;RETAIL
N-21493;Yuni Wijaya;M;31/02/1999;prio
N-21494;Budi Santoso;Wanita;31/02/1999;
N-21495;Budi Permata;L;22/03/1994;prio
N-21496;Dewi Hakim;Wanita;13/12/1960;prio
N-21497;Maya Kusuma;Wanita;31/01/1969;RETAIL
N-21498;Vina Utami;L;11/06/1989;Private
N-21499;Gita Wijaya;P;;
N-21500;Citra Hakim;Laki-laki;21/04/1971;
N-21501;Rizal Santoso;Pria;21/11/1999;Prioritas
N-21502;Hadi Lestari;L;31/02/1999;RETAIL
N-21503;Tono Maharani;Pria;23/01/1973;Prioritas
N-21504;Putri Santoso;Pria;21/09/1960;Private
N-21505;Tono Utami;M;31/02/1999;Private
N-21506;Sari Saputra;Wanita;22/12/1977;
N-21507;Gita Wijaya;Pria;05/09/2002;
N-21508;Yuni Kusuma;Pria;10/02/1990;Private
N-21509;Joko Maharani;Pria;03/10/2000;Reguler
N-21510;Putri Pratama;L;28/08/1980;prio
N-21511;Umi Pratama;Laki-laki;28/09/1989;
N-21512;Maya Pratama;Wanita;08/08/1960;RETAIL
N-21513;Andi Wijaya;Pria;;Reguler
N-21514;Eka Santoso;;15/04/1992;Reguler
N-21515;Andi Pratama;Laki-laki;23/08/1979;RETAIL
N-21516;Zaki Lestari;Pria;24/01/1982;Prioritas
N-21517;Gita Saputra;M;28/01/1969;Reguler
